"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","wt_ba_mean","wt_veh_mean","hk3456_ba_mean","hk3456_veh_mean"
"Os03g0342100",186.195586115898,1.31967007185005,0.421495824120118,3.13092086880074,0.0017425910800439,0.0253972377401836,9.25092709407689,6.11552226814864,17.3257995843446,14.3915510022671
"Os03g0355700",127.570639557757,1.03008938495318,0.345230275241706,2.98377476955632,0.00284716269084803,0.0360427916970993,3.81923524350024,3.01774019682435,6.08839194962855,5.97024982211806
"Os03g0366100",132.715326701606,1.83737231318883,0.444842246698691,4.13039077745993,3.62147121362329e-05,0.00120184498323063,7.61952838436577,6.32502857723857,19.5824257568587,21.6740827986528
"Os03g0367150",42.8197576869661,1.5885052470381,0.412838087723493,3.84776815481723,0.000119198775776266,0.00315917939984323,3.29222505430245,2.3445861505854,7.73172611132435,6.84700166504183
"Os03g0369000",201.645682108452,2.14716259417658,0.654720344478229,3.27951103442147,0.00103987143539161,0.0174387211112953,5.24466328889577,2.64485284444673,10.6880142745867,11.2488006184123
"Os03g0385100",45.8622377345851,1.10016903747351,0.367676217874933,2.9922224609255,0.0027695436451575,0.035340640582314,10.2690443802712,7.5663265548351,16.2649017719867,15.6900469229639
"Os03g0388900",16.1757949166009,-3.48440473334334,0.942013527773841,-3.69889033502274,0.00021654413229737,0.0051401479346847,1.08746429707632,0.837956578308521,0.0836477807358449,0.0745053211825732
"Os03g0392600",304.603909131952,1.56698732105213,0.401086382624624,3.90685744751067,9.35042800004151e-05,0.00260145379217735,5.27432206534494,4.39989424930855,14.2341380315361,12.6699092633912
"Os03g0396200",29.4555889906983,-1.772393157406,0.593483270762335,-2.9864247986794,0.00282260250893009,0.0358642840320659,0.777669388386799,1.14801276043594,0.496509183987926,0.318152288577774
"Os03g0399800",92.9032003479604,1.87335464026897,0.435852760846549,4.29813645468343,1.72240120171533e-05,0.000661702609724841,3.6329154390825,2.91453820676062,12.7817648512525,10.3491106007856
"Os03g0399900",8.32211827070354,5.28702800595513,1.42888434474616,3.70010912737264,0.000215506775359572,0.00512028841137503,0.218467540657464,0.025325176977822,1.14038179933277,1.06424189675844
"Os03g0406900",47.4173590942645,-1.52553437917667,0.48125298453219,-3.16992190845235,0.0015247991147893,0.0230895694494433,1.25714730017451,2.03409600337656,1.18793748647664,0.683437584025625
"Os03g0411300",1603.12071956532,1.12984768704274,0.264605442654413,4.26993366314982,1.9553111515127e-05,0.000732164488086653,79.769243120579,75.06889473146,163.632500927499,158.970317411936
"Os03g0429900",7.05487822441749,5.56067830498984,1.85644929720325,2.99533001702069,0.00274148054247913,0.0350993178848258,0,0.0048986309107786,0.156765433370278,0.251192275750768
"Os03g0557900",453.170604811831,-1.78848831043675,0.299306236542184,-5.97544618882231,2.29461274307094e-09,3.46099791718925e-07,40.8519021916326,52.4657327194089,20.1724571124434,14.5755549123965
"Os03g0558600",5.85497130764532,-6.46860793944169,1.55315660022055,-4.16481373386504,3.11606861221802e-05,0.00106245911449553,0.541005461710536,1.24429647179332,0.0511827532611469,0
"Os03g0561283",494.03667842998,-1.30810630169805,0.310873655976279,-4.2078390257612,2.57824419205667e-05,0.000919099591423576,42.3205318184909,54.4102051667054,20.5748759008393,21.158661064719
"Os03g0563600",780.368437596926,1.02395971920092,0.294002478086959,3.48282683147336,0.00049614918657447,0.00988176065367313,19.8098337317038,17.8618639835445,37.7402312504062,35.0188161589834
"Os03g0572250",187.401331742687,-1.28366834132472,0.269396487758901,-4.76497801438878,1.88874242769557e-06,0.000107662328447496,14.0946378593374,15.2032912567365,5.16137617913356,6.02458648986679
"Os03g0582000",235.117029304366,1.85949628026517,0.383731972635562,4.84582055410632,1.26089445595288e-06,7.64164658090812e-05,5.0323706588888,4.0769258578046,13.3863047389672,14.489256489047
"Os03g0594900",25.33563897257,-1.67634807849864,0.472345798942569,-3.54898483748865,0.000386719347673437,0.00821411475184845,1.61605373711741,0.7016849651387,0.208976284446099,0.214039596805976
"Os03g0596400",118.922234256932,-1.15101281382218,0.342004937132004,-3.36548595898755,0.000764089559568602,0.0137957474749817,2.10001196659135,2.87196363872232,1.34258759609528,1.24639075866132
"Os03g0597600",54.9061072568116,1.92141134828547,0.633495838001112,3.03302915824697,0.0024211220499373,0.0320767514306677,1.16595069430524,0.963736654045702,3.8466861249847,3.59190110541742
"Os03g0608600",59.9087309065116,2.75870040473563,0.353590231217461,7.80197008055634,6.09480993163469e-15,3.0302492045283e-12,0.513493549840682,0.534632869900842,3.09311500244672,3.49535429043867
"Os03g0609500",101.225383807826,1.22730729577913,0.310784433403407,3.94906296412229,7.84577142873765e-05,0.00223612814563427,3.39436459211104,2.60528654245856,7.66036887755237,5.90841025064887
"Os03g0612400",7.34684553099439,5.04127559792695,1.51967738223196,3.31733278185848,0.000908812986932872,0.015791121117872,0.220935560450748,0.0157098589226625,0.493598227431064,0.537486637904901
